customerID,gender,SeniorCitizen,Partner,Dependents,tenure,PhoneService,MultipleLines,InternetService,OnlineSecurity,OnlineBackup,DeviceProtection,TechSupport,StreamingTV,StreamingMovies,Contract,PaperlessBilling,PaymentMethod,MonthlyCharges,TotalCharges,Churn
2719-BDAQO,Male,0,0,0,-0.62591876415828,1,No,Fiber optic,Yes,No,No,No,Yes,Yes,Month-to-month,0,Electronic check,0.966777244177718,-0.29014713091712363,1
5285-MVEHD,Female,0,1,0,0.9621754209229036,1,No,Fiber optic,Yes,Yes,Yes,No,Yes,Yes,One year,1,Credit card (automatic),1.3572995392167568,1.670048776523551,0
0379-DJQHR,Male,0,1,1,1.4100994218432374,1,No,DSL,Yes,Yes,Yes,No,Yes,Yes,Two year,0,Credit card (automatic),0.5513279941361872,1.374431115533089,0
0781-LKXBR,Male,1,0,0,-0.9516816739185228,1,Yes,Fiber optic,No,No,Yes,No,Yes,Yes,Month-to-month,1,Electronic check,1.1877962451998125,-0.6020887281162975,1
5543-QDCRY,Male,0,0,0,-1.1552834925186746,1,No,DSL,No,No,No,No,Yes,No,Month-to-month,1,Electronic check,-0.2779087089467081,-0.903750657378634,0
0297-RBCSG,Male,0,0,0,-0.5444780367182193,1,No,DSL,No,Yes,No,Yes,No,Yes,One year,1,Bank transfer (automatic),0.019552954083027783,-0.46388675467362556,0
4694-PHWFW,Female,0,0,1,-0.9924020376385531,1,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,0,Mailed check,-1.4893587220678117,-0.9319645957717988,0
0835-JKADZ,Female,0,0,0,1.5729808767233588,1,Yes,Fiber optic,No,Yes,Yes,Yes,Yes,Yes,Two year,1,Electronic check,1.5450826002355291,2.5151433659231937,0
1907-UBQFC,Male,1,0,0,-0.9109613101984924,1,No,Fiber optic,No,Yes,No,No,No,No,Month-to-month,1,Electronic check,0.2688225041079463,-0.7035397857161135,1
7508-SMHXL,Female,1,0,0,-0.7073594915983407,1,Yes,Fiber optic,No,Yes,No,No,Yes,No,Month-to-month,0,Credit card (automatic),0.8055829351616043,-0.43898172226871307,0
3865-YIOTT,Male,0,1,1,1.6137012404433893,1,Yes,Fiber optic,Yes,No,Yes,No,Yes,Yes,One year,1,Bank transfer (automatic),1.3739175092184182,2.4552962862823366,0
5993-BQHEA,Male,0,0,0,-0.8295205827584317,1,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,0,Credit card (automatic),-1.4860351280674797,-0.8895664803756591,0
6024-RUGGH,Male,0,1,1,1.6137012404433893,1,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,1,Bank transfer (automatic),-1.3148700370503688,-0.21371140258849503,0
6513-EECDB,Male,1,1,0,-1.2774445836787656,1,Yes,Fiber optic,No,No,No,No,No,No,Month-to-month,1,Electronic check,0.2920876621102721,-0.9749141954993139,1
3956-CJUST,Female,1,0,0,-0.38159658183809786,1,No,Fiber optic,Yes,No,No,No,No,No,Month-to-month,1,Bank transfer (automatic),0.35357415111641893,-0.28224987529182816,0
4079-WWQQQ,Male,0,0,0,1.6137012404433893,0,No phone service,DSL,Yes,Yes,Yes,Yes,Yes,Yes,Two year,1,Bank transfer (automatic),0.02620014208369237,1.1136231455390408,0
6103-BOCOU,Female,0,0,0,-0.2594354906780068,1,Yes,Fiber optic,No,No,Yes,No,No,No,Month-to-month,1,Electronic check,0.5297246331340278,-0.03983942259246312,0
5149-TGWDZ,Female,0,0,0,-0.46303730927815856,1,No,Fiber optic,No,Yes,Yes,Yes,Yes,Yes,One year,1,Mailed check,1.3224018022132684,-0.019368324211808723,0
7471-WNSUF,Male,0,1,0,1.125056875803025,1,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,0,Bank transfer (automatic),-1.3497677740538576,-0.3429793298628857,0
8942-DBMHZ,Male,0,0,0,-0.8295205827584317,1,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,0,Mailed check,-1.4727407520661506,-0.8947063143440778,0
4301-VVZKA,Male,0,1,0,-0.6666391278783103,1,Yes,Fiber optic,No,No,No,No,No,No,Month-to-month,1,Electronic check,0.35357415111641893,-0.4826151625671336,0
9199-PWQVC,Female,0,1,0,1.247217966963116,1,Yes,DSL,Yes,Yes,No,No,Yes,Yes,One year,1,Credit card (automatic),0.4964886931307054,1.104225852532404,0
4824-GUCBY,Female,1,0,0,-0.4223169455581282,1,No,Fiber optic,Yes,Yes,No,No,No,No,Month-to-month,0,Electronic check,0.5629605731373504,-0.2040052783562882,0
5393-HJZSM,Female,0,1,1,-0.015113308357824713,1,No,DSL,Yes,Yes,Yes,Yes,No,Yes,Month-to-month,0,Bank transfer (automatic),0.38348649711940885,0.05331731066346725,0
7074-IEVOJ,Female,1,0,0,-1.1960038562387048,1,Yes,Fiber optic,No,Yes,No,No,No,No,Month-to-month,1,Electronic check,0.48651791112970877,-0.9168980438386232,1
9625-QSTYE,Female,0,0,0,-0.7888002190384014,1,No,Fiber optic,No,Yes,Yes,No,No,No,Month-to-month,1,Electronic check,0.544680806135523,-0.5872207105424171,1
0862-PRCBS,Female,0,1,1,1.4508197855632678,1,Yes,Fiber optic,No,Yes,No,Yes,Yes,Yes,Two year,1,Credit card (automatic),1.2958130502106107,2.0983535676429312,0
8812-ZRHFP,Female,0,1,1,-0.0965540357978854,1,No,Fiber optic,No,No,Yes,No,No,Yes,One year,0,Electronic check,0.720831288153132,0.11239231224039872,0
5146-CBVOE,Female,0,0,0,-0.6666391278783103,1,No,Fiber optic,No,Yes,No,No,No,No,Month-to-month,0,Bank transfer (automatic),0.3436033691154218,-0.47226931651053145,0
0454-OKRCT,Male,0,0,0,0.025607055362205634,1,No,Fiber optic,No,Yes,No,Yes,No,No,Two year,0,Bank transfer (automatic),0.5264010391336954,0.1622685551699886,0
5787-KXGIY,Male,0,1,0,1.6137012404433893,1,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,0,Credit card (automatic),-1.5109620830699715,-0.43170212909455796,0
4750-ZRXIU,Female,1,0,0,-1.1552834925186746,1,Yes,Fiber optic,No,No,No,No,No,Yes,Month-to-month,1,Electronic check,0.6593447991469852,-0.8484919273748203,1
4198-VFOEA,Female,0,0,0,-0.8295205827584317,0,No phone service,DSL,Yes,No,No,Yes,No,No,One year,1,Mailed check,-1.03568814102246,-0.8152484518795119,0
6630-UJZMY,Female,1,1,0,-1.1552834925186746,1,Yes,Fiber optic,No,No,No,No,Yes,No,Month-to-month,1,Electronic check,0.6144762801425001,-0.8714557349332914,0
5709-LVOEQ,Female,0,1,1,-1.318164947398796,1,No,DSL,Yes,Yes,Yes,No,Yes,Yes,Two year,0,Mailed check,0.534710024134526,,0
6400-BWQKW,Female,0,0,0,-1.0738427650786138,1,Yes,Fiber optic,Yes,No,No,No,No,No,Month-to-month,1,Electronic check,0.4748853321285456,-0.8156675799713573,1
2692-AQCPF,Female,0,1,0,1.3286586944031769,1,Yes,Fiber optic,No,Yes,Yes,Yes,Yes,Yes,One year,1,Credit card (automatic),1.438727592224897,2.133405911745151,0
0347-UBKUZ,Female,0,0,0,-0.7073594915983407,1,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,0,Mailed check,-1.491020519067978,-0.8659850103660475,0
0835-DUUIQ,Female,0,0,1,-0.3408762181180675,1,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,0,Bank transfer (automatic),-1.4527991880641573,-0.7728503364833722,0
0811-GSDTP,Female,0,0,1,-0.7888002190384014,0,No phone service,DSL,No,Yes,No,No,No,No,Month-to-month,0,Electronic check,-1.150352134033923,-0.8387416843961034,0
7567-ECMCM,Male,0,0,0,-0.3408762181180675,1,No,Fiber optic,No,No,No,No,No,Yes,Month-to-month,1,Credit card (automatic),0.5014740841312035,-0.12454741589172254,0
6115-ZTBFQ,Female,0,1,0,1.6137012404433893,0,No phone service,DSL,Yes,Yes,Yes,Yes,Yes,Yes,Two year,0,Bank transfer (automatic),0.02453834508352634,1.1631464384965504,0
6353-BRMMA,Female,0,1,1,0.880734693482843,1,Yes,Fiber optic,Yes,Yes,No,No,Yes,Yes,Month-to-month,1,Bank transfer (automatic),1.3074456292117733,1.4834926569058853,0
6680-WKXRZ,Female,0,0,0,-1.1960038562387048,1,Yes,Fiber optic,No,No,No,No,No,No,Month-to-month,0,Bank transfer (automatic),0.32033821111309646,-0.9121552785887949,1
6231-WFGFH,Male,0,1,1,-1.1552834925186746,1,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,1,Mailed check,-1.4710789550659844,-0.9731273862656578,0
9904-EHEVJ,Female,1,1,1,-0.015113308357824713,1,Yes,Fiber optic,No,No,Yes,No,Yes,No,Month-to-month,1,Mailed check,0.8836873941694119,0.2705580184788597,0
7028-DVOIQ,Male,1,0,0,0.10704778280226633,1,Yes,Fiber optic,No,No,Yes,No,Yes,Yes,Month-to-month,1,Electronic check,1.1396041321949948,0.49082086043018913,1
6169-PPETC,Male,0,1,1,0.10704778280226633,1,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,0,Bank transfer (automatic),-1.4710789550659844,-0.6723478319335218,0
4208-UFFGW,Male,1,0,0,-1.2367242199587352,1,No,DSL,No,No,No,No,No,No,Month-to-month,0,Mailed check,-0.6584602219847502,-0.9697964209041503,1
8584-KMVXD,Female,0,0,0,-0.9924020376385531,1,No,Fiber optic,No,Yes,No,No,No,No,Month-to-month,0,Electronic check,0.36022133911708304,-0.771085586622971,0
8467-WYNSR,Male,0,0,0,-0.4223169455581282,1,No,DSL,Yes,No,No,Yes,No,No,Month-to-month,0,Mailed check,-0.32111543095102724,-0.4544894616669889,0
0851-DFJKB,Female,0,0,0,-0.7073594915983407,1,No,DSL,Yes,No,Yes,Yes,No,No,Month-to-month,0,Electronic check,-0.1931570619382357,-0.5859633262668811,0
5382-SOYZL,Male,0,0,0,-0.4223169455581282,1,Yes,Fiber optic,No,No,No,No,Yes,Yes,Month-to-month,1,Electronic check,1.0083221691818711,-0.053251521531512566,0
9448-REEVD,Male,0,1,0,-1.2774445836787656,1,No,DSL,No,No,No,No,No,No,Month-to-month,0,Credit card (automatic),-0.6667692069855808,-0.987642453867458,1
3261-CQXOL,Female,0,1,1,1.5729808767233588,1,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,0,Bank transfer (automatic),-1.3065610520495383,-0.20733624371779563,0
8388-FYNPZ,Male,0,0,0,-1.1552834925186746,1,No,DSL,Yes,No,Yes,No,No,No,Month-to-month,0,Electronic check,-0.2662761299455452,-0.8992064264881008,0
4002-BQWPQ,Male,0,0,0,-0.30015585439803716,1,Yes,DSL,Yes,Yes,Yes,Yes,No,Yes,Month-to-month,0,Bank transfer (automatic),0.5646223701375164,-0.11228240436193394,0
5651-YLPRD,Female,0,1,1,-0.015113308357824713,1,No,Fiber optic,No,Yes,No,No,Yes,No,Month-to-month,1,Electronic check,0.7091987091519689,0.19432082450952612,0
2826-DXLQO,Male,1,1,0,-1.0331224013585834,0,No phone service,DSL,Yes,No,No,No,No,No,Month-to-month,0,Bank transfer (automatic),-1.1619847130350858,-0.9101037568760786,0
4378-BZYFP,Male,0,0,0,-0.62591876415828,1,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,1,Mailed check,-1.4710789550659844,-0.8459771588237486,0
9489-UTFKA,Male,1,1,0,-0.9924020376385531,1,No,DSL,Yes,No,No,No,Yes,No,Month-to-month,0,Bank transfer (automatic),-0.12834697893175703,-0.7638501121953258,0
4849-PYRLQ,Female,1,0,0,0.9621754209229036,1,Yes,DSL,Yes,No,Yes,Yes,No,Yes,Two year,0,Bank transfer (automatic),0.28211688010927544,0.7812986874522327,0
9117-SHLZX,Male,0,0,0,-1.2774445836787656,1,No,DSL,No,No,No,No,No,No,Month-to-month,1,Mailed check,-0.6335332669822583,-0.9872012664023576,1
9889-TMAHG,Male,1,0,0,-0.9924020376385531,1,No,Fiber optic,Yes,No,No,Yes,Yes,Yes,Month-to-month,0,Credit card (automatic),1.1811490571991479,-0.6401411469811992,1
4541-RMRLG,Male,0,0,0,-1.0331224013585834,1,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,0,Electronic check,-1.5126238800701375,-0.9578181812266768,1
7764-BDPEE,Male,0,0,1,-1.1960038562387048,1,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,0,Mailed check,-1.4594463760648215,-0.9806055137991079,0
3429-IFLEM,Female,0,0,0,1.5729808767233588,1,No,DSL,Yes,Yes,Yes,Yes,Yes,No,Two year,0,Credit card (automatic),0.4183842341228973,1.4412710164957858,0
3158-MOERK,Female,0,0,0,-1.2367242199587352,1,Yes,Fiber optic,No,No,No,No,Yes,Yes,Month-to-month,1,Electronic check,1.0382345151848615,-0.9302439646579075,1
7294-TMAOP,Female,0,0,0,-1.2774445836787656,1,No,Fiber optic,No,No,No,No,Yes,Yes,Month-to-month,0,Electronic check,0.8570986421667539,-0.9674140085926086,1
5002-GCQFH,Male,0,1,0,0.6771328748826912,1,Yes,Fiber optic,Yes,Yes,No,No,Yes,No,Month-to-month,1,Bank transfer (automatic),0.966777244177718,1.080820857508833,0
0556-FJEGU,Male,0,0,0,1.0436161483629645,1,No,DSL,No,Yes,Yes,Yes,Yes,No,Two year,0,Bank transfer (automatic),0.1774236690988095,0.7789824532604561,0
8919-FYFQZ,Male,1,1,0,0.47353105628253944,0,No phone service,DSL,No,Yes,No,No,No,No,Month-to-month,1,Electronic check,-1.1437049460332582,-0.40748093726055096,1
0604-THJFP,Female,0,1,1,1.0843365120829946,1,No,DSL,No,Yes,No,Yes,Yes,Yes,Two year,1,Credit card (automatic),0.3718539181182462,0.996664348540949,0
2834-JRTUA,Male,0,0,0,1.5729808767233588,1,Yes,Fiber optic,Yes,No,Yes,Yes,Yes,Yes,Two year,1,Electronic check,1.438727592224897,2.3157266316978538,1
5875-YPQFJ,Male,0,0,0,-1.2774445836787656,1,No,Fiber optic,No,No,No,No,No,No,Month-to-month,1,Electronic check,0.17077648109814536,-0.97652452974693,1
5879-SESNB,Female,0,0,0,-0.8702409464784621,1,Yes,Fiber optic,No,No,No,No,No,No,Month-to-month,0,Electronic check,0.3485887601159204,-0.6153022926960516,0
6646-QVXLR,Male,1,1,0,1.2064976032430856,1,Yes,Fiber optic,No,Yes,Yes,No,Yes,Yes,One year,1,Electronic check,1.2958130502106107,1.8088904717906187,1
6461-PPAXN,Female,0,1,1,0.10704778280226633,1,No,DSL,Yes,No,No,Yes,No,No,One year,1,Bank transfer (automatic),-0.32610082195152557,-0.16204835042524884,0
3318-ISQFQ,Female,0,0,0,-0.5037576729981889,1,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,1,Bank transfer (automatic),-1.504314895069307,-0.8251531104710139,0
1106-HRLKZ,Male,0,1,1,0.3106496014024181,1,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,0,Mailed check,-1.5009913010689746,-0.6504649336645464,0
2483-XSSMZ,Female,0,0,0,0.26992923768238775,1,No,DSL,Yes,No,No,No,No,No,One year,1,Electronic check,-0.562075995975115,-0.17510749939221795,0
8603-IJWDN,Male,0,0,0,-1.2774445836787656,1,Yes,Fiber optic,No,No,No,No,No,Yes,Month-to-month,1,Electronic check,0.7258166791536301,-0.969156699079755,1
8165-ZJRNM,Female,0,1,1,1.6137012404433893,1,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,0,Bank transfer (automatic),-1.3630621500551865,-0.2664994827877471,0
9369-XFEHK,Female,1,1,0,0.025607055362205634,1,Yes,Fiber optic,No,Yes,No,No,No,No,Month-to-month,1,Bank transfer (automatic),0.5264010391336954,0.1646509674815303,1
2604-XVDAM,Female,0,0,0,-0.8295205827584317,1,No,DSL,No,No,No,No,No,No,Month-to-month,0,Bank transfer (automatic),-0.6966815529885713,-0.7687031743114293,0
3717-OFRTN,Male,0,0,0,-1.2774445836787656,1,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,0,Bank transfer (automatic),-1.4960059100684764,-0.9986500811217106,0
9046-JBFWA,Male,0,0,1,-0.21871512695797646,1,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,0,Mailed check,-1.51594747407047,-0.7702914491857905,0
3280-NMUVX,Male,0,1,1,0.06632741908223598,1,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,0,Credit card (automatic),-1.5009913010689746,-0.7078854822473517,0
1206-EHBDD,Female,0,1,0,0.9621754209229036,1,No,Fiber optic,Yes,No,Yes,No,No,No,Two year,0,Bank transfer (automatic),0.5164302571326987,0.9840022682925698,0
8361-LBRDI,Female,0,0,0,1.0436161483629645,1,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,0,Credit card (automatic),-1.343120586053193,-0.3791787613743662,0
4883-KCPZJ,Female,0,1,1,-0.4223169455581282,1,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,0,Credit card (automatic),-1.3132082400502028,-0.7623280154407298,0
9108-EQPNQ,Female,0,1,1,-0.9109613101984924,1,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,0,Credit card (automatic),-1.2849576910473786,-0.9078537008040668,0
7277-KAMWT,Male,0,0,0,-0.7888002190384014,1,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,0,Credit card (automatic),-1.4876969250676457,-0.8889267585512636,0
3842-IYKUE,Female,0,0,0,0.10704778280226633,1,Yes,Fiber optic,No,Yes,No,Yes,No,No,Month-to-month,0,Credit card (automatic),0.682609957149311,0.27980089587271106,1
6641-XRPSU,Female,0,0,0,0.06632741908223598,1,No,Fiber optic,No,No,No,No,No,No,Month-to-month,1,Credit card (automatic),0.17410007509847744,0.05858950087141587,1
1374-DMZUI,Female,1,0,0,-1.1552834925186746,1,Yes,Fiber optic,No,No,No,No,Yes,Yes,Month-to-month,1,Electronic check,0.9817334171792131,-0.8201015139956154,1
2545-LXYVJ,Male,0,1,0,1.6137012404433893,1,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,0,Bank transfer (automatic),-1.46443176706532,-0.34906771688127003,0
3234-VKACU,Male,0,0,0,-1.2367242199587352,1,No,DSL,No,No,No,Yes,Yes,Yes,Month-to-month,0,Electronic check,0.18407085709947407,-0.9489503131781607,0
8357-EQXFO,Female,0,0,0,-1.0331224013585834,1,No,Fiber optic,No,No,Yes,No,Yes,Yes,Month-to-month,1,Electronic check,1.0166311541827018,-0.7157827378726471,1
1989-PRJHP,Male,1,1,0,-0.21871512695797646,1,Yes,Fiber optic,No,No,No,No,No,No,Month-to-month,1,Electronic check,0.356897745116751,-0.17177653403071064,1
8120-JDCAM,Male,0,1,1,-1.1552834925186746,1,No,Fiber optic,No,No,No,No,No,No,Month-to-month,1,Mailed check,0.15914390209698223,-0.8816692247503635,0
8917-FAEMR,Female,0,0,0,0.18848851024232702,1,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,0,Mailed check,-1.4926823160681442,-0.6613622640525241,0
7047-YXDMZ,Male,0,0,0,-0.46303730927815856,1,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,0,Mailed check,-1.4876969250676457,-0.8230795293850425,0
2858-EIMXH,Female,1,1,0,0.8400143297628127,1,Yes,Fiber optic,No,No,No,No,Yes,Yes,One year,1,Credit card (automatic),1.0332491241843629,1.2057430882519855,0
9524-EGPJC,Female,0,0,0,-0.5851984004382496,1,Yes,Fiber optic,No,No,No,Yes,No,Yes,Month-to-month,1,Electronic check,0.8421424691652587,-0.29583844921691765,1
6993-OHLXR,Female,0,0,0,-1.2367242199587352,1,No,Fiber optic,No,No,No,No,No,No,Month-to-month,0,Electronic check,0.13920233809498894,-0.9545313346116796,1
8818-XYFCQ,Male,0,1,1,-0.015113308357824713,1,Yes,Fiber optic,Yes,No,No,No,Yes,Yes,Month-to-month,1,Credit card (automatic),1.156222102196656,0.40648787647626494,1
6419-ZTTLE,Male,1,1,0,-0.38159658183809786,1,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,1,Electronic check,-1.462769970065154,-0.7932993754907716,0
0929-HYQEW,Male,0,0,0,-1.1960038562387048,1,No,DSL,Yes,No,No,No,No,No,Month-to-month,1,Mailed check,-0.4856333339674735,-0.936398529796057,0
6614-YOLAC,Female,0,1,1,1.5729808767233588,0,No phone service,DSL,Yes,Yes,No,Yes,Yes,Yes,Two year,0,Mailed check,-0.20312784393923258,0.8214688061496159,0
7426-RHZGU,Male,0,0,0,-0.9516816739185228,1,No,Fiber optic,No,No,No,Yes,Yes,Yes,Month-to-month,1,Bank transfer (automatic),1.0349109211845293,-0.6423029655601906,0
